zone,iso_year,month,week_no,est_adult_no,est_juvenile_no,est_wetland_ha,est_river_ha,river_avg_water_temp,river_temp_spawning_state,waterbody_avg_water_temp,waterbody_temp_spawning_state,aggregation_high_no,aggregation_low_no,aggregation_switch
5,2010,4,15,34182.79,552874.46,848.15,522.08,15.99,Poor,16.73,Moderate,0,16,0
5,2010,4,16,30917.68,539986.83,791.52,522.08,17.7,Moderate,17.6,Moderate,0,16,0
5,2010,4,17,37813.93,595209.41,887.23,522.08,14.41,Poor,15.2,Poor,0,16,0
5,2010,5,18,38232.21,290789.78,869.4,522.08,13.58,Poor,14.31,Poor,0,16,0
5,2010,5,19,39082.01,295840.9,939.33,522.08,11.57,Poor,12.83,Poor,0,16,0
5,2010,5,20,34378.4,262541.32,842.15,522.08,10.89,Poor,12.01,Poor,0,16,0
5,2010,5,21,39599.63,300460.94,898.17,522.08,11.65,Poor,11.95,Poor,0,16,0
5,2010,5,22,28149.32,222787.84,544.15,522.08,10.59,Poor,11.12,Poor,0,16,0
5,2010,6,23,25732.47,205021.92,551.23,435.09,8.63,Poor,9.69,Poor,0,16,0
5,2010,6,24,46151.93,341225.62,1143.42,435.09,8.71,Poor,9.4,Poor,0,16,0
5,2010,6,25,20182.66,163035.97,355.09,435.09,9.25,Poor,9.43,Poor,0,16,0
5,2010,6,26,25151.33,234007.07,663.66,435.09,7.07,Poor,8.04,Poor,0,16,0
5,2010,7,27,39352.29,313578.04,938.89,522.08,7.7,Poor,8.2,Poor,0,16,0
5,2010,7,28,22565.92,192787.1,397.41,522.08,7.86,Poor,8.19,Poor,0,16,0
5,2010,7,29,44621.44,354626.14,1117.36,522.08,7.33,Poor,7.75,Poor,0,16,0
5,2010,7,30,46386.06,348747.34,1091.8,522.08,8.8,Poor,8.52,Poor,0,16,0
5,2010,8,31,28144.01,231314.4,564.92,522.08,7.98,Poor,7.98,Poor,0,16,0
5,2010,8,32,40649.57,347284.54,922.15,522.08,8.46,Poor,8.21,Poor,0,16,0
5,2010,8,33,41877.16,345430.74,940.82,522.08,9.02,Poor,8.57,Poor,0,16,0
5,2010,8,34,25314.67,205975.3,454.75,522.08,9.47,Poor,8.71,Poor,0,16,0
5,2010,8,35,39931.95,342328.04,900.6,522.08,10.78,Poor,10.09,Poor,0,16,0
5,2010,9,36,56444.58,436818.48,1417.46,522.08,11.45,Poor,10.84,Poor,0,16,0
5,2010,9,37,59913.7,444947.6,1493.76,522.08,12.23,Poor,11.53,Poor,0,16,0
5,2010,9,38,59091.34,436501.54,1473.34,522.08,13.44,Poor,13.01,Poor,0,16,0
5,2010,9,39,61318.45,451883.94,1540.22,522.08,13.61,Poor,13.4,Poor,0,16,0
5,2010,10,40,46287.16,354489.28,1088.83,522.08,15.54,Poor,14.93,Poor,0,16,0
5,2010,10,41,43859.76,378504.88,1081.03,522.08,16.27,Moderate,15.56,Poor,0,16,0
5,2010,10,42,53818.94,446494.7,1384.38,522.08,16.64,Moderate,15.72,Poor,0,16,0
5,2010,10,43,23052.08,393766.95,460.45,522.08,17.44,Moderate,16.88,Moderate,0,16,0
5,2010,11,44,8237.82,164275.7,0,522.08,18.63,Moderate,17.56,Moderate,0,16,0
5,2010,11,45,59474.28,1024866.47,1554.21,522.08,20.49,Optimum,19.61,Optimum,0,16,0
5,2010,11,46,51362.74,884315.04,1310.62,522.08,20.63,Optimum,20.23,Optimum,0,16,0
5,2010,11,47,57805.62,995953,1504.1,522.08,21.14,Optimum,20.87,Optimum,0,16,0
5,2010,11,48,8950.79,194467.49,0,522.08,22.05,Optimum,20.87,Optimum,0,16,0
5,2010,12,49,11861.57,213129.32,0,522.08,22.99,Optimum,21.89,Optimum,0,16,0
5,2010,12,50,94680.94,2291903.46,2621.8,522.08,23.15,Moderate,22.29,Optimum,0,16,0
5,2010,12,51,95844.44,2320606.67,2656.74,522.08,22.78,Optimum,21.2,Optimum,0,16,0
5,2010,12,52,108844.71,2623630.73,3032.53,522.08,24.11,Moderate,23.42,Moderate,0,16,0
5,2011,1,1,92850.87,1603193.57,2556.51,522.08,23.68,Moderate,23.36,Moderate,0,16,0
5,2011,1,2,7719.09,128087.3,0,522.08,24.15,Moderate,23.32,Moderate,0,16,0
5,2011,1,3,101524.86,2442244.59,2816.99,522.08,24.38,Moderate,24.13,Moderate,0,16,0
5,2011,1,4,92828.9,1602812.75,2555.85,522.08,25.19,Moderate,25.2,Moderate,0,16,0
5,2011,1,5,97515.2,2343327.77,2696.58,522.08,26.09,Moderate,26.27,Moderate,0,16,0
5,2011,2,6,99763.62,2398795.45,2764.1,522.08,23.2,Moderate,23.62,Moderate,0,16,0
5,2011,2,7,68957.79,1189190.3,1839,522.08,22.3,Optimum,22.36,Optimum,0,16,0
5,2011,2,8,101515.53,2442014.57,2816.71,522.08,21.59,Optimum,21.96,Optimum,0,16,0
5,2011,2,9,98587.84,2377365.24,2760.33,522.08,20.93,Optimum,21.32,Optimum,0,16,0
5,2011,3,10,94693.36,2199276.42,2611.84,522.08,19.98,Optimum,20.24,Optimum,0,16,0
5,2011,3,11,75600.14,1304284.49,2038.47,522.08,20.38,Optimum,20.79,Optimum,0,16,0
5,2011,3,12,7719.09,128087.3,0,522.08,18.73,Moderate,19.33,Optimum,0,16,0
5,2011,3,13,94577.15,2268307.48,2608.35,522.08,17.66,Moderate,18.25,Moderate,0,16,0
5,2011,4,14,103096.28,2471293.81,2864.18,522.08,16.5,Moderate,17.27,Moderate,0,16,0
5,2011,4,15,69706.38,1131680.81,1792.11,522.08,14.36,Poor,15.22,Poor,0,16,0
5,2011,4,16,91281.12,658833.34,2440,522.08,14.19,Poor,14.79,Poor,0,16,0
5,2011,4,17,106007.71,1577663.58,2882.24,522.08,14.29,Poor,14.57,Poor,0,16,0
5,2011,5,18,98230.83,1457740.79,2648.7,522.08,12.6,Poor,13.31,Poor,0,16,0
5,2011,5,19,87440.63,632307.44,2324.67,522.08,9.73,Poor,11.07,Poor,0,16,0
5,2011,5,20,101917.81,1514595.51,2759.42,522.08,9.8,Poor,10.71,Poor,0,16,0
5,2011,5,21,89954.12,649667.84,2400.15,522.08,9.87,Poor,10.55,Poor,0,16,0
5,2011,5,22,10029.12,97633.34,0,522.08,9.93,Poor,10.28,Poor,0,16,0
5,2011,6,23,89628.25,647521.77,2461.55,435.09,7.95,Poor,8.73,Poor,0,16,0
5,2011,6,24,88682.76,636159.77,2412.15,435.09,8.7,Poor,8.87,Poor,0,16,0
5,2011,6,25,11287.23,101596.07,87.96,435.09,8.12,Poor,8.33,Poor,0,16,0
5,2011,6,26,101883.87,1523571.1,2808.58,435.09,7.9,Poor,8.19,Poor,0,16,0
5,2011,7,27,18302.53,157704.57,331.91,435.09,7.53,Poor,7.76,Poor,0,16,0
5,2011,7,28,89980.03,667975.67,2550.48,435.09,7.12,Poor,7.35,Poor,0,16,0
5,2011,7,29,8348.94,86133.17,20.73,435.09,7.61,Poor,7.53,Poor,0,16,0
5,2011,7,30,102852.59,1558797.2,2877.18,435.09,7.36,Poor,7.38,Poor,0,16,0
5,2011,8,31,115016.4,1726080.1,3202.95,435.09,9.17,Poor,8.77,Poor,0,16,0
5,2011,8,32,14442.07,123386.27,182.7,435.09,8.45,Poor,8.25,Poor,0,16,0
5,2011,8,33,103780.06,1554106.05,2861.96,435.09,9.11,Poor,8.57,Poor,0,16,0
5,2011,8,34,117304.44,1761362.68,3271.66,435.09,9.98,Poor,9.57,Poor,0,16,0
5,2011,8,35,107573.51,1611307.71,2979.44,435.09,10.79,Poor,10.68,Poor,0,16,0
5,2011,9,36,106682.74,1597571.59,2952.69,435.09,11.34,Poor,11.17,Poor,0,16,0
5,2011,9,37,107523.56,1610537.46,2977.94,435.09,11.76,Poor,11.35,Poor,0,16,0
5,2011,9,38,105967.79,1586546.74,2931.22,435.09,13.83,Poor,13.48,Poor,0,16,0
5,2011,9,39,79765.68,574570.37,2144.37,435.09,13.24,Poor,12.85,Poor,0,16,0
5,2011,10,40,102719.04,1536449.68,2833.66,435.09,14.08,Poor,13.11,Poor,0,16,0
5,2011,10,41,84683.43,608536.77,2292.05,435.09,15.11,Poor,14.32,Poor,0,16,0
5,2011,10,42,100460.11,2424248.75,2823.64,435.09,16.6,Moderate,16.37,Moderate,0,16,0
5,2011,10,43,59178.21,1020923.33,1590.84,435.09,18.27,Moderate,17.88,Moderate,0,16,0
5,2011,10,44,100948.07,2440332.24,2845.19,435.09,18.18,Moderate,18.19,Moderate,0,16,0
5,2011,11,45,94383.13,2268376,2610.8,522.08,21.2,Optimum,20.78,Optimum,0,16,0
5,2011,11,46,105332.09,2543743.63,2962.86,522.08,21.22,Optimum,21.09,Optimum,0,16,0
5,2011,11,47,7719.09,128087.3,0,522.08,19.79,Optimum,19.46,Optimum,0,16,0
5,2011,11,48,100353.03,2413336,2781.8,522.08,21.55,Optimum,20.34,Optimum,0,16,0
5,2011,12,49,93818.24,2252124.84,2585.56,522.08,19.74,Optimum,18.75,Moderate,0,16,0
5,2011,12,50,82239.62,1419620.81,2246.13,522.08,20.29,Optimum,19.58,Optimum,0,16,0
5,2011,12,51,77028.38,1329032.02,2081.36,522.08,21.84,Optimum,20.86,Optimum,0,16,0
5,2011,12,52,93002.06,2231989.88,2561.05,522.08,22.32,Optimum,21.68,Optimum,0,16,0
5,2012,1,1,96839.47,2354472.49,2726.67,522.08,23.79,Moderate,23.4,Moderate,0,16,0
5,2012,1,2,62597.46,1095394.84,1712.84,522.08,20.96,Optimum,21.04,Optimum,0,16,0
5,2012,1,3,85883.44,1505022.39,2417.21,522.08,22.65,Optimum,22.35,Optimum,0,16,0
5,2012,1,4,63105.91,1112375.65,1733.2,522.08,22.51,Optimum,21.71,Optimum,0,16,0
5,2012,1,5,48874.35,841489.89,1244.17,522.08,21.97,Optimum,21.15,Optimum,0,16,0
5,2012,2,6,29087.7,498348.2,641.7,522.08,21.94,Optimum,21.59,Optimum,0,16,0
5,2012,2,7,74668.74,1301214.05,2010.5,522.08,22,Optimum,21.98,Optimum,0,16,0
5,2012,2,8,71434.64,1232107.56,1913.38,522.08,21.77,Optimum,21.92,Optimum,0,16,0
5,2012,2,9,11861.57,213129.32,,522.08,20.95,Optimum,21.03,Optimum,0,16,0
5,2012,3,10,90886.29,1564834.71,2354.92,522.08,19.78,Optimum,19.73,Optimum,0,16,0
5,2012,3,11,61941.68,1080703.51,1598.12,522.08,19.4,Optimum,19.98,Optimum,0,16,0
5,2012,3,12,72806.27,1255874.19,1954.57,522.08,18.15,Moderate,18.91,Moderate,0,16,0
5,2012,3,13,60063.03,1035067.83,1571.89,522.08,17.43,Moderate,18.17,Moderate,0,16,0
5,2012,4,14,88504.22,1527877.76,2425.98,522.08,17.56,Moderate,18.55,Moderate,0,16,0
5,2012,4,15,77341.74,1263981.14,2021.4,522.08,14.88,Poor,16.17,Moderate,0,16,0
5,2012,4,16,45648.8,714827.16,1069.66,522.08,15.21,Poor,15.92,Poor,0,16,0
5,2012,4,17,44708.74,337162.24,1041.43,522.08,13.57,Poor,14.59,Poor,0,16,0
5,2012,4,18,83570.17,605574.54,2208.44,522.08,12.1,Poor,13.27,Poor,0,16,0
5,2012,5,19,87577.83,633255.04,2328.79,522.08,11.78,Poor,12.72,Poor,0,16,0
5,2012,5,20,83976.43,608380.54,2220.64,522.08,10.02,Poor,11.28,Poor,0,16,0
5,2012,5,21,74085,540061.34,1923.6,522.08,9.75,Poor,10.72,Poor,0,16,0
5,2012,5,22,78746.33,572256.74,2063.58,522.08,9.43,Poor,10.21,Poor,0,16,0
5,2012,6,23,80471.06,581747.29,2161.99,435.09,8.53,Poor,9.38,Poor,0,16,0
5,2012,6,24,68228.9,494886.87,1797.92,435.09,8.42,Poor,9.1,Poor,0,16,0
5,2012,6,25,7015.98,103425.95,0,435.09,7.73,Poor,8.48,Poor,0,16,0
5,2012,6,26,70075.36,522696.17,1918.83,435.09,7.6,Poor,8.2,Poor,0,16,0
5,2012,7,27,91489.92,1396906.06,2561.91,435.09,7.18,Poor,7.77,Poor,0,16,0
5,2012,7,28,9521.51,123766.23,70.55,435.09,7.4,Poor,7.83,Poor,0,16,0
5,2012,7,29,25031.86,213889.89,562.61,435.09,7.37,Poor,7.71,Poor,0,16,0
5,2012,7,30,65243.32,479097.37,1729.27,435.09,7.69,Poor,7.82,Poor,0,16,0
5,2012,7,31,85444.46,620057.47,2342.14,435.09,7.6,Poor,7.66,Poor,0,16,0
5,2012,8,32,97716.71,1459311.71,2683.44,435.09,8.12,Poor,7.91,Poor,0,16,0
5,2012,8,33,91846.92,658014.37,2507.17,435.09,8.59,Poor,8.19,Poor,0,16,0
5,2012,8,34,74842.69,542872.69,1992.97,435.09,9.41,Poor,8.84,Poor,0,16,0
5,2012,8,35,84595.18,607927.27,2289.4,435.09,9.81,Poor,9.23,Poor,0,16,0
5,2012,9,36,99018.74,1479389.56,2722.54,435.09,10.94,Poor,10.21,Poor,0,16,0
5,2012,9,37,95133.63,1419479.52,2605.87,435.09,11.65,Poor,11.27,Poor,0,16,0
5,2012,9,38,88271.83,633321.57,2399.81,435.09,13.04,Poor,12.72,Poor,0,16,0
5,2012,9,39,77529.09,575397.45,2052.05,435.09,13.74,Poor,13.52,Poor,0,16,0
5,2012,10,40,93065.04,667718.25,2543.75,435.09,15.26,Poor,14.87,Poor,0,16,0
5,2012,10,41,75021.43,541802.27,2001.9,435.09,15.17,Poor,14.86,Poor,0,16,0
5,2012,10,42,87110.48,1504671.65,2422.75,435.09,17.08,Moderate,16.4,Moderate,0,16,0
5,2012,10,43,68903.7,1187080.49,1876,435.09,16.62,Moderate,16.42,Moderate,0,16,0
5,2012,10,44,93714.53,2259953.91,2621.07,435.09,17.94,Moderate,17.72,Moderate,0,16,0
5,2012,11,45,48069.89,828202.62,1250.36,435.09,19.68,Optimum,19.25,Optimum,0,16,0
5,2012,11,46,79495.1,1372717.52,2194.06,435.09,19.2,Optimum,19.02,Optimum,0,16,0
5,2012,11,47,89849.18,1552369.18,2511.89,435.09,19.27,Optimum,19.14,Optimum,0,16,0
5,2012,11,48,90607.75,1565513.24,2534.67,435.09,23.87,Moderate,23.28,Moderate,0,16,0
5,2012,12,49,81412.04,1405601.8,2289.79,435.09,21.3,Optimum,21.12,Optimum,0,16,0
5,2012,12,50,66608.56,1135314.8,1835.95,435.09,21.48,Optimum,21.22,Optimum,0,16,0
5,2012,12,51,83838.89,1427819.98,2369.67,435.09,23.46,Moderate,22.87,Optimum,0,16,0
5,2012,12,52,91024.89,1572498,2540.3,435.09,23.55,Moderate,22.96,Optimum,0,16,0
5,2013,12,1,87574.54,2146244.97,2597,87.03,24.66,Moderate,24.12,Moderate,0,16,0
5,2013,1,2,86806.22,1476916.18,2474.83,435.09,26.65,Moderate,25.4,Moderate,0,16,0
5,2013,1,3,88807.55,1516122.14,2534.93,435.09,25.23,Moderate,24.66,Moderate,0,16,0
5,2013,1,4,75557.2,1318161.63,2129.84,435.09,25.76,Moderate,25.15,Moderate,0,16,0
5,2013,1,5,86453.13,1493281.67,2403.01,435.09,23.76,Moderate,23.65,Moderate,0,16,0
5,2013,2,6,90936.93,1576559.34,2559.35,435.09,23.1,Moderate,22.98,Optimum,0,16,0
5,2013,2,7,84114.23,1471551.32,2391.05,435.09,22.87,Optimum,22.77,Optimum,0,16,0
5,2013,2,8,81370.38,1418888.52,2304.41,435.09,22.33,Optimum,22.01,Optimum,0,16,0
5,2013,2,9,55953.88,971947.84,1459.41,435.09,21.78,Optimum,21.33,Optimum,0,16,0
5,2013,3,10,79904.02,1379803.08,2206.34,435.09,20.73,Optimum,20.55,Optimum,0,16,0
5,2013,3,11,57001.56,988550.18,1540.27,435.09,21.37,Optimum,21.45,Optimum,0,16,0
5,2013,3,12,69158.22,1193850.23,1890.54,435.09,19.12,Optimum,19.5,Optimum,0,16,0
5,2013,3,13,48782.95,840801.24,1278.67,435.09,19.09,Optimum,19.44,Optimum,0,16,0
5,2013,4,14,75803.9,1306885.71,2090.11,435.09,16.86,Moderate,17.54,Moderate,0,16,0
5,2013,4,15,75318.23,1303812.62,2090.32,435.09,17.09,Moderate,17.42,Moderate,0,16,0
5,2013,4,16,48327.27,788169.18,1210.03,435.09,16.18,Moderate,16.59,Moderate,0,16,0
5,2013,4,17,84449.92,1401594.29,2293.51,435.09,13.71,Poor,14.6,Poor,0,16,0
5,2013,4,18,60615.25,440251.66,1625.01,435.09,14.83,Poor,15.01,Poor,0,16,0
5,2013,5,19,71659.86,516535.76,1956.68,435.09,12.97,Poor,13.55,Poor,0,16,0
5,2013,5,20,8076.04,78239.02,0,435.09,11.78,Poor,12.39,Poor,0,16,0
5,2013,5,21,69006.05,499076.92,1829.73,435.09,10.08,Poor,10.97,Poor,0,16,0
5,2013,5,22,60759.3,442117.42,1582.08,435.09,10.74,Poor,11.04,Poor,0,16,0
5,2013,6,23,61127.01,445834.77,1584.65,435.09,9.39,Poor,10.27,Poor,0,16,0
5,2013,6,24,27745.75,215273.57,582.21,435.09,9.22,Poor,9.78,Poor,0,16,0
5,2013,6,25,48178.4,361231.57,1216.81,435.09,7.95,Poor,8.84,Poor,0,16,0
5,2013,6,26,68903.71,544441.75,1783.75,435.09,7.8,Poor,8.64,Poor,0,16,0
5,2013,7,27,48486.57,381322.24,1233.43,522.08,7.61,Poor,8.38,Poor,0,16,0
5,2013,7,28,74517.41,548845.04,1961.79,522.08,7.72,Poor,8.16,Poor,0,16,0
5,2013,7,29,39088.54,301110.2,868.38,522.08,8.45,Poor,8.58,Poor,0,16,0
5,2013,7,30,78871.67,584025.84,2114.75,522.08,7.56,Poor,7.98,Poor,0,16,0
5,2013,7,31,56991.11,421995.44,1410.27,522.08,8.44,Poor,8.48,Poor,0,16,0
5,2013,8,32,67261.83,492934.34,1718.7,522.08,8.48,Poor,8.34,Poor,0,16,0
5,2013,8,33,63204.56,464911.14,1596.86,522.08,8.94,Poor,8.63,Poor,0,16,0
5,2013,8,34,63043.39,463797.94,1592.02,522.08,9.19,Poor,8.69,Poor,0,16,0
5,2013,8,35,74703.38,544332.44,1942.17,522.08,10.88,Poor,10.34,Poor,0,16,0
5,2013,9,36,67736.72,491487.47,1783.14,435.09,12.89,Poor,12.77,Poor,0,16,0
5,2013,9,37,65048.08,472917.27,1702.4,435.09,13.05,Poor,13.08,Poor,0,16,0
5,2013,9,38,57270.53,419198.47,1468.84,435.09,12.86,Poor,12.58,Poor,0,16,0
5,2013,9,39,67112.01,487172.67,1764.38,435.09,14.11,Poor,13.94,Poor,0,16,0
5,2013,9,40,70078.71,507663.37,1853.47,435.09,14.12,Poor,13.95,Poor,0,16,0
5,2013,10,41,72119.86,530234,1936.29,435.09,15.59,Poor,15.3,Poor,0,16,0
5,2013,10,42,112946.96,1703276.06,3186.29,435.09,15.06,Poor,15.18,Poor,0,16,0
5,2013,10,43,51058.64,877517.23,1359.5,435.09,17.07,Moderate,17.07,Moderate,0,16,0
5,2013,10,44,51988.82,893659.73,1406.21,435.09,17.07,Moderate,17.27,Moderate,0,16,0
5,2013,11,45,64215.28,1081912.13,1764.08,435.09,17.98,Moderate,18.14,Moderate,0,16,0
5,2013,11,46,74797.13,1291314.36,2052.98,435.09,18.5,Moderate,18.04,Moderate,0,16,0
5,2013,11,47,58136.89,1002280.76,1572.06,435.09,19.91,Optimum,19.23,Optimum,0,16,0
5,2013,11,48,73991.55,1291963.42,2068.58,435.09,19.47,Optimum,19.44,Optimum,0,16,0
5,2013,12,49,51003.78,880320.39,1502.84,87.03,19.98,Optimum,19.74,Optimum,0,16,0
5,2013,12,50,56818.72,981004.89,1680.72,87.03,20.07,Optimum,19.97,Optimum,0,16,0
5,2013,12,51,57796.37,1008030.62,1709.23,87.03,24.06,Moderate,23.35,Moderate,0,16,0
5,2013,12,52,66444.71,1146773.29,1968.94,87.03,24.05,Moderate,23.1,Moderate,0,16,0
5,2014,12,1,68925.45,1171618.52,1937.87,435.09,24.04,Moderate,23.24,Moderate,0,16,0
5,2014,1,2,67517.73,1132342.86,1931.28,435.09,21.46,Optimum,21.05,Optimum,0,16,0
5,2014,1,3,75419.16,1269253.42,2168.56,435.09,25.93,Moderate,24.77,Moderate,0,16,0
5,2014,1,4,61627.8,1026752.46,1755.81,435.09,24.84,Moderate,23.88,Moderate,0,16,0
5,2014,1,5,69149.27,1157079.45,1981.68,435.09,24.98,Moderate,24.24,Moderate,0,16,0
5,2014,2,6,69247.18,1158012.08,1972.57,435.09,25.05,Moderate,24.18,Moderate,0,16,0
5,2014,2,7,56214.22,932949.57,1593.24,435.09,25.88,Moderate,24.78,Moderate,0,16,0
5,2014,2,8,67843.38,1176409.84,1865.85,435.09,22.44,Optimum,22.32,Optimum,0,16,0
5,2014,2,9,56241.74,980663.63,1566.64,435.09,21.19,Optimum,21.26,Optimum,0,16,0
5,2014,3,10,66090.46,1151345.42,1860.77,435.09,20.9,Optimum,20.69,Optimum,0,16,0
5,2014,3,11,49096.6,845636.8,1300.58,435.09,20.89,Optimum,21.31,Optimum,0,16,0
5,2014,3,12,57208.71,993307.6,1576.36,435.09,19.87,Optimum,20.16,Optimum,0,16,0
5,2014,3,13,42197.51,726093.94,1093.4,435.09,19.42,Optimum,19.48,Optimum,0,16,0
5,2014,3,14,25474.58,436330.31,591.21,435.09,18.62,Moderate,19.21,Optimum,0,16,0
5,2014,4,15,45662.96,778399.26,1178.08,435.09,16.61,Moderate,17.7,Moderate,0,16,0
5,2014,4,16,56067.4,908038.94,1432.71,435.09,14.8,Poor,16.13,Moderate,0,16,0
5,2014,4,17,51589.89,830455.52,1298.25,435.09,14.17,Poor,15.15,Poor,0,16,0
5,2014,4,18,21176.93,168725.62,393.42,435.09,13.58,Poor,14.28,Poor,0,16,0
5,2014,5,19,54201.27,397999.37,1376.67,435.09,11.22,Poor,12.27,Poor,0,16,0
5,2014,5,20,58802.33,429778.47,1514.84,435.09,11.81,Poor,12.27,Poor,0,16,0
5,2014,5,21,57196.87,417512.02,1475.1,435.09,12.52,Poor,12.48,Poor,0,16,0
5,2014,5,22,39633.19,297378.97,939.19,435.09,11.77,Poor,11.9,Poor,0,16,0
5,2014,6,23,53729.74,394742.57,1362.51,435.09,10.22,Poor,11,Poor,0,16,0
5,2014,6,24,20297.21,163827.17,358.53,435.09,9.45,Poor,10.22,Poor,0,16,0
5,2014,6,25,27246.25,211823.57,567.21,435.09,8.71,Poor,9.63,Poor,0,16,0
5,2014,6,26,48518.73,363582.17,1227.03,435.09,8.13,Poor,8.89,Poor,0,16,0
5,2014,6,27,26300.84,220349.67,604.28,435.09,7.49,Poor,8.26,Poor,0,16,0
5,2014,7,28,33164.97,267759.57,810.41,435.09,7.43,Poor,7.95,Poor,0,16,0
5,2014,7,29,55637.23,425278.29,1481.69,435.09,7.23,Poor,7.67,Poor,0,16,0
5,2014,7,30,30636.63,240072.17,690.03,435.09,7.74,Poor,7.87,Poor,0,16,0
5,2014,7,31,67410.72,489235.77,1773.35,435.09,8.48,Poor,8.27,Poor,0,16,0
5,2014,8,32,64815.78,477577.07,1722.66,435.09,7.51,Poor,7.74,Poor,0,16,0
5,2014,8,33,58313.52,440452.77,1529.78,435.09,7.9,Poor,7.91,Poor,0,16,0
5,2014,8,34,64625.85,493189.93,1676.74,435.09,9.31,Poor,8.8,Poor,0,16,0
5,2014,8,35,59737.15,438540.09,1539.35,435.09,10.11,Poor,9.7,Poor,0,16,0
5,2014,9,36,59868.27,437140.77,1546.85,435.09,10.49,Poor,9.96,Poor,0,16,0
5,2014,9,37,52625.26,389418.99,1325.78,435.09,11.82,Poor,11.32,Poor,0,16,0
5,2014,9,38,53588.88,393769.67,1358.28,435.09,12.31,Poor,12.11,Poor,0,16,0
5,2014,9,39,53401.74,392477.07,1352.66,435.09,13.52,Poor,13.16,Poor,0,16,0
5,2014,9,40,54209.93,398059.17,1376.93,435.09,14.65,Poor,14.46,Poor,0,16,0
5,2014,10,41,53915.23,878219.44,1370.94,435.09,16.02,Moderate,16.03,Moderate,0,16,0
5,2014,10,42,60612.01,469991.94,1606.12,435.09,15.99,Poor,15.72,Poor,0,16,0
5,2014,10,43,58557.39,1009923,1565.3,435.09,18.25,Moderate,17.87,Moderate,0,16,0
5,2014,10,44,40847.23,703296.37,1040.36,435.09,19,Optimum,18.82,Moderate,0,16,0
5,2014,11,45,55537.03,963173.72,1496.29,435.09,18.56,Moderate,18.72,Moderate,0,16,0
5,2014,11,46,54175.28,952215.04,1523.25,435.09,21.93,Optimum,21.49,Optimum,0,16,0
5,2014,11,47,59162.48,1025418.82,1636.43,435.09,21.45,Optimum,21.17,Optimum,0,16,0
5,2014,11,48,37186.23,620898.76,972.69,435.09,22.94,Optimum,22.35,Optimum,0,16,0
5,2014,12,49,40786.51,702001.18,1031.64,435.09,23.44,Moderate,22.84,Optimum,0,16,0
5,2014,12,50,65043.9,1122316.83,1760.09,435.09,22.61,Optimum,22.14,Optimum,0,16,0
5,2014,12,51,62424.55,1081941.74,1734.39,435.09,22.36,Optimum,21.92,Optimum,0,16,0
5,2014,12,52,57968.65,999721.64,1547.62,435.09,23.26,Moderate,22.86,Optimum,0,16,0
5,2015,12,1,57362.59,989220.24,1529.42,435.09,23.28,Moderate,22.68,Optimum,0,16,0
5,2015,1,2,38381.25,660324.47,959.41,435.09,24.83,Moderate,24.46,Moderate,0,16,0
5,2015,1,3,57603.68,993397.72,1536.66,435.09,23.46,Moderate,22.72,Optimum,0,16,0
5,2015,1,4,52285.34,901245.05,1376.95,435.09,23.36,Moderate,22.88,Optimum,0,16,0
5,2015,1,5,56289.1,970862.81,1504.08,435.09,21.54,Optimum,21.42,Optimum,0,16,0
5,2015,2,6,56835.86,998890.23,1571.88,435.09,21.11,Optimum,21.11,Optimum,0,16,0
5,2015,2,7,49826.21,865631.75,1361.56,435.09,23.56,Moderate,23.09,Moderate,0,16,0
5,2015,2,8,50804.32,893805.33,1422.02,435.09,23.72,Moderate,23.3,Moderate,0,16,0
5,2015,2,9,50458.6,851637.4,1383.31,435.09,23.85,Moderate,23.45,Moderate,0,16,0
5,2015,3,10,53504.89,904421.36,1474.79,435.09,22.26,Optimum,22.07,Optimum,0,16,0
5,2015,3,11,58541.51,991692.61,1626.04,435.09,21.63,Optimum,21.42,Optimum,0,16,0
5,2015,3,12,57182.21,968139.47,1585.22,435.09,20.82,Optimum,20.54,Optimum,0,16,0
5,2015,3,13,57639.42,976061.68,1598.95,435.09,19.07,Optimum,19.15,Optimum,0,16,0
5,2015,3,14,4394.38,53467.53,0,435.09,18.09,Moderate,18.26,Moderate,0,16,0
5,2015,4,15,61788.24,1036718.96,1667.06,435.09,15.89,Poor,16.34,Moderate,0,16,0
5,2015,4,16,6432.9,104628.49,0,435.09,16.78,Moderate,16.83,Moderate,0,16,0
5,2015,4,17,51927.21,382292.67,1308.38,435.09,14.15,Poor,14.59,Poor,0,16,0
5,2015,4,18,46222.92,342893.67,1137.08,435.09,13.22,Poor,13.69,Poor,0,16,0
5,2015,5,19,41724.03,310642.52,1010.45,435.09,12.98,Poor,13.22,Poor,0,16,0
5,2015,5,20,51555.85,378550.02,1305.7,435.09,10.99,Poor,11.51,Poor,0,16,0
5,2015,5,21,44852.96,333431.47,1095.94,435.09,10.84,Poor,11.26,Poor,0,16,0
5,2015,5,22,51309.5,378026.17,1289.83,435.09,9.69,Poor,10.39,Poor,0,16,0
5,2015,6,23,38636.62,295327.37,930.27,435.09,8.14,Poor,9.22,Poor,0,16,0
5,2015,6,24,49458.69,365242.77,1234.25,435.09,8.94,Poor,9.46,Poor,0,16,0
5,2015,6,25,46748.73,346525.37,1152.87,435.09,8.69,Poor,9.19,Poor,0,16,0
5,2015,6,26,43924.23,327016.77,1068.05,435.09,8.13,Poor,8.75,Poor,0,16,0
