zone,iso_year,month,week_no,est_adult_no,est_juvenile_no,est_wetland_ha,est_river_ha,river_avg_water_temp,river_temp_spawning_state,waterbody_avg_water_temp,waterbody_temp_spawning_state,aggregation_high_no,aggregation_low_no,aggregation_switch
8,2002,1,3,9312.07,103889.68,26.41,148.43,26.07,Moderate,26.5,Moderate,0,195,0
8,2002,1,4,24401.55,408431.14,437.12,148.43,27,Moderate,27,Moderate,0,195,0
8,2002,1,5,10791.95,132372.21,66.69,148.43,27,Moderate,26.88,Moderate,0,195,0
8,2002,2,6,43495.8,457727.63,48.99,741.92,24.91,Moderate,25.22,Moderate,0,195,0
8,2002,2,7,43495.8,457727.63,48.99,741.92,25.4,Moderate,25.61,Moderate,0,195,0
8,2002,2,8,43495.8,457727.63,48.99,741.92,25.04,Moderate,25.06,Moderate,0,195,0
8,2002,2,9,43495.8,457727.63,48.99,741.92,24,Moderate,24.08,Moderate,0,195,0
8,2002,3,10,51831.94,541977.81,48.99,890.25,23.6,Moderate,23.61,Moderate,0,195,0
8,2002,3,11,51831.94,541977.81,48.99,890.25,22.81,Optimum,22.77,Optimum,0,195,0
8,2002,3,12,50032.05,505651.72,0,890.25,22.26,Optimum,22.18,Optimum,0,195,0
8,2002,3,13,50054.46,506104.04,0.61,890.25,20.78,Optimum,20.83,Optimum,0,195,0
8,2002,4,14,50527.67,515654.56,13.49,890.25,19.76,Optimum,19.78,Optimum,0,195,0
8,2002,4,15,51901.75,543386.66,50.89,890.25,19.4,Optimum,19.38,Optimum,0,195,0
8,2002,4,16,50993.17,525049.36,26.16,890.25,17.9,Moderate,17.95,Moderate,0,195,0
8,2002,4,17,50993.17,525049.36,26.16,890.25,16.92,Moderate,16.93,Moderate,0,195,0
8,2002,4,18,50753.58,507620.63,48.99,890.25,15.98,Poor,16.02,Moderate,0,195,0
8,2002,5,19,38887.49,372890.45,13.49,741.92,15.1,Poor,15.24,Poor,0,195,0
8,2002,5,20,40062.82,382860.7,48.99,741.92,14.01,Poor,14.12,Poor,0,195,0
8,2002,5,21,50553.32,472644.25,364.02,741.92,12.92,Poor,12.85,Poor,0,195,0
8,2002,5,22,40812.4,389276.05,71.5,741.92,12.05,Poor,11.99,Poor,0,195,0
8,2002,6,23,40219.33,384200.2,53.69,741.92,11.99,Poor,12.05,Poor,0,195,0
8,2002,6,24,53581.29,498559.3,454.95,741.92,11.95,Poor,12.02,Poor,0,195,0
8,2002,6,25,40988.22,390780.85,76.78,741.92,10.94,Poor,10.96,Poor,0,195,0
8,2002,6,26,40767.44,388891.3,70.15,741.92,10.37,Poor,10.29,Poor,0,195,0
8,2002,7,27,54619.91,507448.45,486.14,741.92,10.26,Poor,10.18,Poor,0,195,0
8,2002,7,28,40062.82,382860.7,48.99,741.92,10.54,Poor,10.57,Poor,0,195,0
8,2002,7,29,41734.81,430104.95,99.2,741.92,10.51,Poor,10.48,Poor,0,195,0
8,2002,7,30,40062.82,382860.7,48.99,741.92,10.72,Poor,10.68,Poor,0,195,0
8,2002,7,31,42161.05,433752.95,112,741.92,11.99,Poor,12.09,Poor,0,195,0
8,2002,8,32,10992.04,135009.35,99.2,148.43,11.72,Poor,11.68,Poor,0,195,0
8,2002,8,33,9739.51,120440.59,110.67,148.43,11.75,Poor,11.72,Poor,0,195,0
8,2002,8,34,10992.04,135009.35,99.2,148.43,11.89,Poor,11.92,Poor,0,195,0
8,2002,8,35,11373.99,142086.34,110.67,148.43,13.09,Poor,13.06,Poor,0,195,0
8,2002,9,36,44111.45,444668.6,170.57,741.92,15.13,Poor,15.01,Poor,0,195,0
8,2002,9,37,41736.81,430122.05,99.26,741.92,14.32,Poor,14.28,Poor,0,195,0
8,2002,9,38,42491.21,444140.87,121.71,741.92,15.72,Poor,15.7,Poor,0,195,0
8,2002,9,39,43495.8,457727.63,48.99,741.92,17.23,Moderate,17.18,Moderate,0,195,0
8,2002,9,40,35542.07,351630.68,66.41,741.92,16.91,Moderate,16.92,Moderate,0,195,0
8,2002,10,41,12865.32,186492.03,169.92,148.43,18.22,Moderate,18.31,Moderate,0,195,0
8,2002,10,42,8422.36,96822.43,48.99,148.43,19.37,Optimum,19.43,Optimum,0,195,0
8,2002,10,43,13183.73,193498.7,131.79,148.43,19.6,Optimum,19.57,Optimum,0,195,0
8,2002,10,44,8889.76,107348.9,66.41,148.43,20.68,Optimum,20.83,Optimum,0,195,0
8,2002,11,45,8189.87,93223.32,47.36,148.43,21.49,Optimum,21.79,Optimum,0,195,0
8,2002,11,46,7784.26,85037.16,36.32,148.43,23.25,Moderate,23.39,Moderate,0,195,0
8,2002,11,47,6449.86,58105.88,0,148.43,25.01,Moderate,24.93,Moderate,0,195,0
8,2002,11,48,8422.36,96822.43,48.99,148.43,25.72,Moderate,25.48,Moderate,0,195,0
8,2002,12,49,9676.16,111237.94,36.32,148.43,24.61,Moderate,24.69,Moderate,0,195,0
8,2002,12,50,10119.24,120180.43,48.38,148.43,24.1,Moderate,24.15,Moderate,0,195,0
8,2002,12,51,7732.54,85108.51,36.32,148.43,27.98,Moderate,27.79,Moderate,0,195,0
8,2002,12,52,8249.75,94431.97,48.99,148.43,26.88,Moderate,26.84,Moderate,0,195,0
1,2003,12,1,35694.02,445250.65,0,936.22,22.74,Optimum,25.08,Moderate,0,140,0
1,2003,1,2,7138.98,89046.38,0,187.22,23.29,Moderate,25.69,Moderate,0,140,0
1,2003,1,3,7138.98,89046.38,0,187.22,23.83,Moderate,25.99,Moderate,0,140,0
1,2003,1,4,6923.6,86804.63,0,187.22,25,Moderate,27.66,Moderate,0,140,0
1,2003,1,5,6951.96,89046.38,0,187.22,24.82,Moderate,27.44,Moderate,0,140,0
1,2003,2,6,37192.52,455600.65,45,936.22,23.57,Moderate,25.88,Moderate,0,140,0
1,2003,2,7,29030.33,345154.57,0,936.22,24.14,Moderate,26.73,Moderate,0,140,0
1,2003,2,8,30496.78,348630.8,5.42,936.22,22.43,Optimum,24.4,Moderate,0,140,0
1,2003,2,9,32785.96,386845.3,0,936.22,21.42,Optimum,22.34,Optimum,0,140,0
1,2003,3,10,29800.8,339603.15,0,936.22,19.34,Optimum,21.07,Optimum,0,140,0
1,2003,3,11,29388.1,338069.02,0,936.22,19.76,Optimum,21.24,Optimum,0,140,0
1,2003,3,12,29388.1,334675.81,0,936.22,18.66,Moderate,20.84,Optimum,0,140,0
1,2003,3,13,29388.1,338069.02,0,936.22,18.49,Moderate,19.91,Optimum,0,140,0
1,2003,3,14,29388.1,332691.07,0,936.22,17.41,Moderate,19.41,Optimum,0,140,0
1,2003,4,15,28713.9,318839.31,0,936.22,16.59,Moderate,18.08,Moderate,0,140,0
1,2003,4,16,27675,281766.01,0,936.22,15.92,Poor,17.57,Moderate,0,140,0
1,2003,4,17,29201.23,286863.94,0,936.22,15.4,Poor,16.74,Moderate,0,140,0
1,2003,4,18,28280.03,266920.59,0,936.22,14.71,Poor,15.9,Poor,0,140,0
1,2003,5,19,5636.97,53195.49,0,187.22,13.67,Poor,14.68,Poor,0,140,0
1,2003,5,20,5656.15,53382.42,0,187.22,14.48,Poor,15.38,Poor,0,140,0
1,2003,5,21,5522.21,52906.41,0,187.22,12.66,Poor,13.78,Poor,0,140,0
1,2003,5,22,5373.98,51030.66,0,187.22,11.58,Poor,12.26,Poor,0,140,0
1,2003,6,23,27610.32,264540.87,0,936.22,12.41,Poor,13.34,Poor,0,140,0
1,2003,6,24,25935.84,256321.73,0,936.22,10.19,Poor,11.06,Poor,0,140,0
1,2003,6,25,25950.57,256099.89,0,936.22,9.58,Poor,9.95,Poor,0,140,0
1,2003,6,26,25950.57,256099.89,0,936.22,9.63,Poor,9.8,Poor,0,140,0
1,2003,6,27,26603.31,266024.41,4.75,936.22,10.11,Poor,10.88,Poor,0,140,0
1,2003,7,28,25950.57,256099.89,0,936.22,9.93,Poor,10.43,Poor,0,140,0
1,2003,7,29,25950.57,256099.89,0,936.22,9.54,Poor,10.25,Poor,0,140,0
1,2003,7,30,26029.82,257322.02,2.38,936.22,10.12,Poor,10.76,Poor,0,140,0
1,2003,7,31,23617.83,258634.85,0,936.22,7.37,Poor,7.88,Poor,0,140,0
1,2003,8,32,31641.12,299760.8,0,1123.47,9.61,Poor,9.97,Poor,0,140,0
1,2003,8,33,32647.21,324735.55,0,1123.47,10.28,Poor,10.7,Poor,0,140,0
1,2003,8,34,32629.55,325001.57,0,1123.47,10.13,Poor,10.75,Poor,0,140,0
1,2003,8,35,41283.04,433602.61,0,1123.47,11.06,Poor,11.64,Poor,0,140,0
1,2003,9,36,27625.05,264319.03,0,936.22,10.73,Poor,11.54,Poor,0,140,0
1,2003,9,37,27163.88,259808.14,0,936.22,12.05,Poor,12.84,Poor,0,140,0
1,2003,9,38,26745.87,266105.2,0,936.22,12.58,Poor,13.49,Poor,0,140,0
1,2003,9,39,27992.88,276447.03,0,936.22,15.2,Poor,16.23,Moderate,0,140,0
1,2003,9,40,26445.13,264931.91,0,936.22,12.8,Poor,13.87,Poor,0,140,0
1,2003,10,41,32686.81,340310.42,0,936.22,13.46,Poor,14.41,Poor,0,140,0
1,2003,10,42,27412.36,287557.19,0,936.22,15.17,Poor,16.05,Moderate,0,140,0
1,2003,10,43,26839.18,306732.73,0,936.22,16.25,Moderate,17.69,Moderate,0,140,0
1,2003,10,44,26567.48,276432.04,0,936.22,15.18,Poor,16.95,Moderate,0,140,0
1,2003,11,45,28048.23,317672.95,0,936.22,16.77,Moderate,18.05,Moderate,0,140,0
1,2003,11,46,27985.78,301045.93,0,936.22,20.58,Optimum,22.31,Optimum,0,140,0
1,2003,11,47,29388.1,337934.5,0,936.22,21.65,Optimum,24.01,Moderate,0,140,0
1,2003,11,48,29388.1,337934.5,0,936.22,19.61,Optimum,21.39,Optimum,0,140,0
1,2003,12,49,28892.75,332503.77,0,936.22,21.86,Optimum,24.01,Moderate,0,140,0
1,2003,12,50,28892.75,332638.29,0,936.22,22.31,Optimum,24.31,Moderate,0,140,0
1,2003,12,51,29370.56,337898.17,,936.22,23.89,Moderate,26.21,Moderate,0,140,0
1,2003,12,52,29388.1,338069.02,0,936.22,23.22,Moderate,25.77,Moderate,0,140,0
2,2003,12,1,102750.8,942276.65,27.71,2116.73,25.86,Moderate,26.35,Moderate,0,504,0
2,2003,1,2,20395.97,186298.52,5.86,423.42,26.27,Moderate,26.66,Moderate,0,504,0
2,2003,1,3,20235.14,182773.32,5.86,423.42,27,Moderate,27.39,Moderate,0,504,0
2,2003,1,4,25352.29,288066.02,204.31,423.42,28.14,Poor,28.63,Poor,0,504,0
2,2003,1,5,19032.84,178056.79,11.65,423.42,27.81,Moderate,28.33,Poor,0,504,0
2,2003,2,6,98997.58,940360.29,0,2116.73,26.52,Moderate,27.15,Moderate,0,504,0
2,2003,2,7,95081.41,874056.66,0,2116.73,26.84,Moderate,27.38,Moderate,0,504,0
2,2003,2,8,112785.36,1056218.06,0,2116.73,25.4,Moderate,25.98,Moderate,0,504,0
2,2003,2,9,111769.96,1054170.2,5.86,2116.73,24.09,Moderate,24.58,Moderate,0,504,0
2,2003,3,10,98661.48,870442.41,5.86,2116.73,22.41,Optimum,22.74,Optimum,0,504,0
2,2003,3,11,99089.86,877170.23,17.52,2116.73,22.38,Optimum,22.77,Optimum,0,504,0
2,2003,3,12,99393.03,882613.33,17.52,2116.73,21.61,Optimum,22.16,Optimum,0,504,0
2,2003,3,13,99393.03,882613.33,17.52,2116.73,21.02,Optimum,21.39,Optimum,0,504,0
2,2003,3,14,98749.35,872504.29,0,2116.73,20.15,Optimum,20.68,Optimum,0,504,0
2,2003,4,15,99210.44,880846.15,12.55,2116.73,18.83,Moderate,19.41,Optimum,0,504,0
2,2003,4,16,99177.37,879226.34,11.65,2116.73,17.99,Moderate,18.49,Moderate,0,504,0
2,2003,4,17,99347.48,882659.49,16.28,2116.73,17.12,Moderate,17.59,Moderate,0,504,0
2,2003,4,18,97676.61,847068.01,11.65,2116.73,16.28,Moderate,16.72,Moderate,0,504,0
2,2003,5,19,18848.52,154317.28,5.86,423.42,15.26,Poor,15.65,Poor,0,504,0
2,2003,5,20,18898.72,156272.41,0,423.42,15.52,Poor,15.79,Poor,0,504,0
2,2003,5,21,17693.18,145094.53,5.86,423.42,13.8,Poor,14.18,Poor,0,504,0
2,2003,5,22,17868.89,145954.73,11.65,423.42,12.55,Poor,12.91,Poor,0,504,0
2,2003,6,23,87586.47,717620.75,5.86,2116.73,13.56,Poor,13.8,Poor,0,504,0
2,2003,6,24,90585.67,764436.05,11.65,2116.73,11.6,Poor,11.99,Poor,0,504,0
2,2003,6,25,87391.33,716272.95,0,2116.73,10.55,Poor,10.86,Poor,0,504,0
2,2003,6,26,87666.98,720740.4,0,2116.73,10.34,Poor,10.54,Poor,0,504,0
2,2003,6,27,90661.51,749026.85,68.72,2116.73,10.97,Poor,11.18,Poor,0,504,0
2,2003,7,28,91034.95,747838.3,101.14,2116.73,10.78,Poor,10.95,Poor,0,504,0
2,2003,7,29,88240.74,725010.2,17.23,2116.73,10.46,Poor,10.71,Poor,0,504,0
2,2003,7,30,102558.84,916236.15,3.72,2116.73,11.23,Poor,11.4,Poor,0,504,0
2,2003,7,31,90473.37,766224,0,2116.73,9.05,Poor,9.31,Poor,0,504,0
2,2003,8,32,105293.89,865696.83,3.09,2539.84,10.78,Poor,10.86,Poor,0,504,0
2,2003,8,33,126290.09,1135926.63,11.65,2539.84,11.02,Poor,11.13,Poor,0,504,0
2,2003,8,34,123866.36,1107371.18,11.65,2539.84,11.14,Poor,11.25,Poor,0,504,0
2,2003,8,35,126400.04,1123748.13,11.65,2539.84,11.81,Poor,11.92,Poor,0,504,0
2,2003,9,36,94272.04,798665.65,0,2116.73,12.11,Poor,12.14,Poor,0,504,0
2,2003,9,37,86549.05,687636.55,0,2116.73,13.45,Poor,13.48,Poor,0,504,0
2,2003,9,38,84209.1,659272.05,17.52,2116.73,13.95,Poor,14.02,Poor,0,504,0
2,2003,9,39,94623.14,799010.36,5.86,2116.73,16.99,Moderate,17,Moderate,0,504,0
2,2003,9,40,84141.65,662033.35,5.86,2116.73,14.74,Poor,14.94,Poor,0,504,0
2,2003,10,41,91646.19,725227.8,17.52,2116.73,14.93,Poor,15.01,Poor,0,504,0
2,2003,10,42,92057.22,757198.85,6.24,2116.73,16.94,Moderate,16.61,Moderate,0,504,0
2,2003,10,43,98964.65,875885.51,5.86,2116.73,18.25,Moderate,18.36,Moderate,0,504,0
2,2003,10,44,98996.25,878033.3,6.72,2116.73,17.82,Moderate,18.27,Moderate,0,504,0
2,2003,11,45,97831.15,861237.19,0,2116.73,19.06,Optimum,19.44,Optimum,0,504,0
2,2003,11,46,98885.96,877967.36,28.71,2116.73,22.68,Optimum,22.9,Optimum,0,504,0
2,2003,11,47,97831.15,861237.19,0,2116.73,24.12,Moderate,24.42,Moderate,0,504,0
2,2003,11,48,97905,862396.96,2.01,2116.73,21.64,Optimum,22.24,Optimum,0,504,0
2,2003,12,49,98726.87,878875.77,24.38,2116.73,24.1,Moderate,24.47,Moderate,0,504,0
2,2003,12,50,97779.31,854904.29,11.65,2116.73,24.92,Moderate,25.28,Moderate,0,504,0
2,2003,12,51,97531.44,913881.84,,2116.73,26.32,Moderate,26.66,Moderate,0,504,0
2,2003,12,52,100298.58,902242.29,0,2116.73,25.74,Moderate,26.26,Moderate,0,504,0
3,2003,12,1,34422.07,807175.7,936.91,,25.12,Moderate,25.32,Moderate,0,8,0
3,2003,1,2,33058.65,775094.1,899.8,,25.92,Moderate,26.03,Moderate,0,8,0
3,2003,1,3,34178.12,800754.04,930.27,,26.42,Moderate,26.47,Moderate,0,8,0
3,2003,1,4,34978.68,813260.75,952.06,,27.7,Moderate,27.57,Moderate,0,8,0
3,2003,1,5,36432.12,857255.49,991.62,,26.51,Moderate,26.5,Moderate,0,8,0
3,2003,2,6,34886.1,818094.33,949.54,,26.5,Moderate,26.55,Moderate,0,8,0
3,2003,2,7,29213.42,250024.8,877.28,,26.86,Moderate,27.06,Moderate,0,8,0
3,2003,2,8,22897.91,201678.46,685.38,,25.9,Moderate,26.19,Moderate,0,8,0
3,2003,2,9,32194.9,647786.81,876.29,,25.85,Moderate,25.98,Moderate,0,8,0
3,2003,3,10,35968.46,840014.75,979,,23.53,Moderate,23.59,Moderate,0,8,0
3,2003,3,11,34505.1,809129.47,939.17,,23.98,Moderate,23.91,Moderate,0,8,0
3,2003,3,12,33109.72,779078.76,901.19,,22.77,Optimum,22.77,Optimum,0,8,0
3,2003,3,13,37889.59,881473.33,1031.29,,22.61,Optimum,22.38,Optimum,0,8,0
3,2003,3,14,28098.01,565492.01,764.78,,22.09,Optimum,21.8,Optimum,0,8,0
3,2003,4,15,35057.68,818667.17,954.21,,20.91,Optimum,20.64,Optimum,0,8,0
3,2003,4,16,35100.66,823143.01,955.38,,19.83,Optimum,19.56,Optimum,0,8,0
3,2003,4,17,31509.32,634340.29,857.63,,19.25,Optimum,18.93,Moderate,0,8,0
3,2003,4,18,31722.24,586762.34,951.62,,18.52,Moderate,18.17,Moderate,0,8,0
3,2003,5,19,28957.01,247830.3,869.58,,16.99,Moderate,16.71,Moderate,0,8,0
3,2003,5,20,20370.28,174340.2,611.72,,16.23,Moderate,15.94,Poor,0,8,0
3,2003,5,21,31276.69,579511.08,939.24,,15.17,Poor,15,Poor,0,8,0
3,2003,5,22,29580.72,252635.95,888.31,,13.92,Poor,13.84,Poor,0,8,0
3,2003,6,23,32698.27,605850.81,981.93,,13.85,Poor,13.91,Poor,0,8,0
3,2003,6,24,35247.39,645287.98,1058.48,,12.64,Poor,12.72,Poor,0,8,0
3,2003,6,25,27931.71,239055.15,838.79,,11.24,Poor,11.32,Poor,0,8,0
3,2003,6,26,33583.38,612436.35,1008.51,,10.37,Poor,10.4,Poor,0,8,0
3,2003,6,27,33494.15,618515.05,1005.83,,11,Poor,10.86,Poor,0,8,0
3,2003,7,28,31509.79,573973.19,946.24,,10.81,Poor,10.68,Poor,0,8,0
3,2003,7,29,30067.9,553367.82,902.94,,10.91,Poor,10.77,Poor,0,8,0
3,2003,7,30,33237.72,605915.79,998.13,,11.43,Poor,11.25,Poor,0,8,0
3,2003,7,31,30714.92,563034.13,922.37,,10.68,Poor,10.59,Poor,0,8,0
3,2003,8,32,29319.31,250398.7,880.46,,11.11,Poor,11.04,Poor,0,8,0
3,2003,8,33,29901.4,254717.75,897.94,,11.27,Poor,11.22,Poor,0,8,0
3,2003,8,34,27345.3,232928.6,821.18,,11.48,Poor,11.38,Poor,0,8,0
3,2003,8,35,33296.33,610863.97,999.89,,12.43,Poor,12.26,Poor,0,8,0
3,2003,9,36,30299.33,557655.97,909.89,,13.14,Poor,12.87,Poor,0,8,0
3,2003,9,37,31058.92,570812.55,932.7,,14.66,Poor,14.39,Poor,0,8,0
3,2003,9,38,31002.63,570687.01,931.01,,15.05,Poor,14.84,Poor,0,8,0
3,2003,9,39,34569.4,810642.34,940.92,,18.11,Moderate,17.9,Moderate,0,8,0
3,2003,9,40,29264.51,589034.64,796.53,,16.88,Moderate,16.85,Moderate,0,8,0
3,2003,10,41,34259.68,806137.61,932.49,,17.39,Moderate,17.43,Moderate,0,8,0
3,2003,10,42,36381.05,852589.46,990.23,,18.78,Moderate,18.78,Moderate,0,8,0
3,2003,10,43,32675.82,657882.91,889.38,,20.53,Optimum,20.44,Optimum,0,8,0
3,2003,10,44,34138.44,803284.76,929.19,,18.76,Moderate,19.01,Optimum,0,8,0
3,2003,11,45,32670.68,808319.16,889.24,,21.22,Optimum,21.29,Optimum,0,8,0
3,2003,11,46,36087.13,846354.84,982.23,,24.09,Moderate,23.92,Moderate,0,8,0
3,2003,11,47,31737.48,636962.78,863.84,,24.03,Moderate,23.96,Moderate,0,8,0
3,2003,11,48,35466.22,828280.41,965.33,,23.3,Moderate,23.42,Moderate,0,8,0
3,2003,12,49,29468.42,592552.83,802.08,,24.71,Moderate,24.75,Moderate,0,8,0
3,2003,12,50,33330.9,778035.67,907.21,,25.69,Moderate,25.68,Moderate,0,8,0
3,2003,12,51,0,0,,,26.54,Moderate,26.49,Moderate,0,8,0
3,2003,12,52,35539.34,836248.14,967.32,,26.14,Moderate,26.18,Moderate,0,8,0
4,2003,12,1,71257,597166.43,0,1459.76,26.12,Moderate,25.77,Moderate,0,241,0
4,2003,1,2,14269.56,119592.8,0,292.3,26.17,Moderate,25.79,Moderate,0,241,0
4,2003,1,3,14753.98,135430.71,0,292.3,27.25,Moderate,26.99,Moderate,0,241,0
4,2003,1,4,117619.78,1698223.45,3128.22,292.3,28.35,Poor,28.15,Poor,0,241,0
4,2003,1,5,14750.48,135756.78,0,292.3,27.44,Moderate,27.16,Moderate,0,241,0
4,2003,2,6,68986.79,557027.45,0,1459.76,27.16,Moderate,26.9,Moderate,0,241,0
4,2003,2,7,70128.89,581686.6,0,1459.76,26.78,Moderate,26.48,Moderate,0,241,0
4,2003,2,8,72720.19,617422.78,0,1459.76,25.35,Moderate,24.97,Moderate,0,241,0
4,2003,2,9,70817.17,587414.84,27.5,1459.76,24.92,Moderate,24.68,Moderate,0,241,0
4,2003,3,10,69806.82,567023.59,0,1459.76,22.47,Optimum,22.03,Optimum,0,241,0
4,2003,3,11,69806.82,567023.59,0,1459.76,22.7,Optimum,22.36,Optimum,0,241,0
4,2003,3,12,70165.29,582047.48,0,1459.76,21.97,Optimum,21.72,Optimum,0,241,0
4,2003,3,13,69600.93,564179.63,0,1459.76,20.93,Optimum,20.67,Optimum,0,241,0
4,2003,3,14,69600.93,564179.63,0,1459.76,20.41,Optimum,20.16,Optimum,0,241,0
4,2003,4,15,70834.81,585295.04,27.98,1459.76,19.81,Optimum,19.67,Optimum,0,241,0
4,2003,4,16,69600.93,564179.63,0,1459.76,18.26,Moderate,18,Moderate,0,241,0
4,2003,4,17,69809.25,567464.38,5.67,1459.76,17.57,Moderate,17.34,Moderate,0,241,0
4,2003,4,18,66144.09,499803.87,15.05,1459.76,16.4,Moderate,16.13,Moderate,0,241,0
4,2003,5,19,12501.96,91067.53,0,292.3,15.41,Poor,15.14,Poor,0,241,0
4,2003,5,20,15766.24,150092.77,96.3,292.3,15.41,Poor,15.19,Poor,0,241,0
4,2003,5,21,12728.07,93412.82,14.59,292.3,13.74,Poor,13.52,Poor,0,241,0
4,2003,5,22,13705.4,98645.35,37.59,292.3,12.38,Poor,12.08,Poor,0,241,0
4,2003,6,23,63376.14,441822.28,67.43,1459.76,13.57,Poor,13.43,Poor,0,241,0
4,2003,6,24,65409.91,471717.28,96.79,1459.76,12.02,Poor,11.8,Poor,0,241,0
4,2003,6,25,64509.29,485910.63,0,1459.76,10.71,Poor,10.49,Poor,0,241,0
4,2003,6,26,87216.28,744350.88,436.94,1459.76,10.08,Poor,9.89,Poor,0,241,0
4,2003,6,27,79882.03,689580.88,222.57,1459.76,10.87,Poor,10.61,Poor,0,241,0
4,2003,7,28,73350.61,635024.58,89.07,1459.76,10.76,Poor,10.47,Poor,0,241,0
4,2003,7,29,76768.48,667338.33,129.07,1459.76,10.33,Poor,10.09,Poor,0,241,0
4,2003,7,30,100547.69,876135.17,843.16,1459.76,10.82,Poor,10.54,Poor,0,241,0
4,2003,7,31,76922.33,668619.83,133.69,1459.76,9.73,Poor,9.77,Poor,0,241,0
4,2003,8,32,93935.17,813281.18,210.14,1751.19,11.1,Poor,11.06,Poor,0,241,0
4,2003,8,33,100306.86,878994.03,321.01,1751.19,10.95,Poor,10.93,Poor,0,241,0
4,2003,8,34,91348.09,798150.93,132.45,1751.19,10.89,Poor,11.05,Poor,0,241,0
4,2003,8,35,90784.59,811514.33,28,1751.19,11.88,Poor,12.02,Poor,0,241,0
4,2003,9,36,73320.53,645832.58,19.65,1459.76,12.16,Poor,12.36,Poor,0,241,0
4,2003,9,37,75697.3,645080.59,238.38,1459.76,13.61,Poor,13.69,Poor,0,241,0
4,2003,9,38,60701.3,412157.13,67.61,1459.76,14.05,Poor,13.98,Poor,0,241,0
4,2003,9,39,69213.43,555786.26,0.52,1459.76,16.94,Moderate,16.91,Moderate,0,241,0
4,2003,9,40,64555.95,475265.03,17.08,1459.76,14.76,Poor,14.45,Poor,0,241,0
4,2003,10,41,63342.08,462518.42,45.59,1459.76,14.8,Poor,14.49,Poor,0,241,0
4,2003,10,42,62384.37,475631.19,0,1459.76,16.36,Moderate,16.14,Moderate,0,241,0
4,2003,10,43,67000.22,527776.93,0,1459.76,17.97,Moderate,17.69,Moderate,0,241,0
4,2003,10,44,65539.82,507627.78,0,1459.76,17.81,Moderate,17.42,Moderate,0,241,0
4,2003,11,45,65363.71,508415.18,0,1459.76,19.04,Optimum,18.9,Moderate,0,241,0
4,2003,11,46,67971.18,554423.73,0,1459.76,22.46,Optimum,22.37,Optimum,0,241,0
4,2003,11,47,70165.29,582047.48,0,1459.76,23.91,Moderate,23.72,Moderate,0,241,0
4,2003,11,48,70165.29,582047.48,0,1459.76,22.35,Optimum,21.92,Optimum,0,241,0
4,2003,12,49,70165.29,582047.48,0,1459.76,24.78,Moderate,24.61,Moderate,0,241,0
4,2003,12,50,69600.93,564179.63,0,1459.76,25.34,Moderate,25.11,Moderate,0,241,0
4,2003,12,51,57202.79,544260.66,,1459.76,26.71,Moderate,26.55,Moderate,0,241,0
4,2003,12,52,69600.93,564179.63,0,1459.76,25.71,Moderate,25.37,Moderate,0,241,0
5,2003,12,1,38898.51,651331.85,1036.16,435.09,23.17,Moderate,22.5,Optimum,0,16,0
5,2003,1,2,35821.7,616158.32,1049.33,87.03,23.97,Moderate,23.15,Moderate,0,16,0
5,2003,1,3,32730.19,559613.37,963.63,87.03,23.78,Moderate,22.91,Optimum,0,16,0
5,2003,1,4,33606.31,574794.24,989.94,87.03,25.97,Moderate,24.85,Moderate,0,16,0
5,2003,1,5,31430.12,536379.54,924.87,87.03,26.33,Moderate,24.84,Moderate,0,16,0
5,2003,2,6,33795.66,544495.86,920.01,435.09,24.34,Moderate,23.24,Moderate,0,16,0
5,2003,2,7,18847.63,285486.33,471.12,435.09,25.66,Moderate,24.44,Moderate,0,16,0
5,2003,2,8,30961.96,542662.35,805.86,435.09,23.83,Moderate,22.93,Optimum,0,16,0
5,2003,2,9,18387.88,282260.11,366.19,435.09,22.27,Optimum,22.19,Optimum,0,16,0
5,2003,3,10,27317.38,437227.71,641.24,435.09,19.77,Optimum,20.06,Optimum,0,16,0
5,2003,3,11,27886.51,477904.26,675.52,435.09,19.98,Optimum,20.15,Optimum,0,16,0
5,2003,3,12,34109.36,561999.34,858.6,435.09,19.04,Optimum,19.31,Optimum,0,16,0
5,2003,3,13,25005.06,427976.45,588.99,435.09,18.65,Moderate,18.8,Moderate,0,16,0
5,2003,3,14,24382.35,415070.14,570.29,435.09,17.07,Moderate,17.77,Moderate,0,16,0
5,2003,4,15,30388.07,471323.38,732.79,435.09,16.03,Moderate,16.52,Moderate,0,16,0
5,2003,4,16,27933.17,425241.91,645.02,435.09,15.82,Poor,15.86,Poor,0,16,0
5,2003,4,17,31190.29,217520.34,752.73,435.09,15.04,Poor,15.21,Poor,0,16,0
5,2003,4,18,26115.53,183784.89,584.39,435.09,14.99,Poor,15.17,Poor,0,16,0
5,2003,5,19,5429.65,37910.48,126.82,87.03,13.34,Poor,13.75,Poor,0,16,0
5,2003,5,20,1671.78,16275.19,0,87.03,13.53,Poor,13.43,Poor,0,16,0
5,2003,5,21,17728.21,127039.01,489.58,87.03,12.01,Poor,12.58,Poor,0,16,0
5,2003,5,22,26276.76,185999.45,750.83,87.03,11.04,Poor,11.6,Poor,0,16,0
5,2003,6,23,19533.97,158555.57,335.61,435.09,11.17,Poor,11.42,Poor,0,16,0
5,2003,6,24,29471.92,226513.99,671.06,435.09,9.05,Poor,9.94,Poor,0,16,0
